ltv,equity_pct,hei_to_equity_ratio,credit_tier,log_property_value,appreciation_cagr,appreciation_5yr_total,cap_multiple,equity_share_pct,term_years,expected_irr_base,cap_exceedance_prob,log_investment,investment_to_value_pct,label,_property_value,_credit_score,_hei_amount,_state,_irr_bear,_irr_base,_irr_bull
0.23080811577884827,0.7691918842211518,0.04349205201912976,3.0,13.68981368810207,0.0754010701745911,0.43830940944954766,2.471187204948963,0.19019484617118074,5.0,0.19829999999999998,0.84,10.292254563304104,0.03345373344123877,APPROVE,881881.1313223578,792,29502.216294116235,AL,-5.35,19.83,19.83
0.5431065076908153,0.45689349230918475,0.08711263103659957,2.0,13.879519856272099,0.10074090435346039,0.6159411016239369,3.0133856716671428,0.13353584941157348,10.0,0.1166,0.84,10.655684123407712,0.03980119421855345,APPROVE,1066101.3116628858,726,42432.1053621491,SC,7.95,11.66,11.66
0.38625027016358165,0.6137497298364184,0.0888494666771111,2.0,14.090172489010394,0.09052075132778713,0.542302883451488,2.390633521285836,0.2175907853932767,10.0,0.0911,0.84,11.181205895932088,0.0545313361691868,APPROVE,1316084.6719446925,732,71767.85567292996,TN,6.88,9.11,9.11
0.34601815368752664,0.6539818463124734,0.03252654207443674,3.0,13.074014022731456,0.0744813440101303,0.43216942104330447,1.8676571429338553,0.22149101765396206,10.0,0.0645,1.0,9.223736068309346,0.021271768040000485,APPROVE,476399.43174635404,793,10133.858206496487,OH,6.45,6.45,6.45
0.2296807428977796,0.7703192571022204,0.051041281845374986,2.0,12.65770908463882,0.06788762585339574,0.3887618278211997,1.7488117341749296,0.20051976868563431,10.0,0.0575,0.84,9.421716095781886,0.03931808231267431,APPROVE,314175.1467896891,706,12352.76428207353,WY,-0.11,5.75,5.75
0.607561547111745,0.3924384528882549,0.17169231681402417,3.0,11.918397239722838,0.05546289238378348,0.3098297360311104,2.9077107082160825,0.15243917962858938,10.0,0.049400000000000006,0.16,9.221062689671246,0.06737866718329577,REVIEW,150000.0,845,10106.800077494365,WA,-18.67,4.94,11.26
0.3845055674424496,0.6154944325575503,0.09653763556004,3.0,12.17307128635111,0.0559959444279185,0.313140667312211,2.1036150686483523,0.1869902825692355,10.0,0.07719999999999999,0.84,9.350001367997187,0.05941837721947442,APPROVE,193506.44890635437,753,11497.839175518717,AK,-15.13,7.72,7.72
0.13452992427216667,0.8654700757278333,0.05712222132874832,2.0,13.251482823181686,0.05599324468130889,0.31312388159936666,2.147755567507494,0.27070493165196985,10.0,0.0794,0.84,10.244472067159247,0.04943757321913386,APPROVE,568912.012281603,691,28125.62926241653,NY,-10.3,7.94,7.94
0.11181540681201539,0.8881845931879846,0.03611257741601057,3.0,12.699404213743842,0.08004736902946115,0.46965033027511116,2.8022822379251835,0.1148284848705908,5.0,0.10949999999999999,0.16,9.259806587227871,0.03207463488120895,APPROVE,327551.69233574497,800,10506.100936391109,CA,-10.6,10.95,22.89
0.3720809622081818,0.6279190377918181,0.0993801619609048,3.0,12.185307045397362,0.07454936913323448,0.4326228297423358,1.66112307528795,0.29876830061760284,5.0,0.10679999999999999,0.84,9.411236938885486,0.06240269567408639,APPROVE,195888.7040535131,785,12223.98318504255,VA,-9.2,10.68,10.68
0.2675734358343979,0.732426564165602,0.046035971335672894,3.0,13.212867839757786,0.06310165876816849,0.35791935618184567,2.3312896837335044,0.16281787300500733,5.0,0.11560000000000001,0.16,9.823195795100112,0.03371796831341304,APPROVE,547362.1963434257,744,18455.941192267794,ND,-20.14,11.56,18.45
0.3554113582012308,0.6445886417987692,0.12392134910740808,2.0,12.478769782139105,0.08459781928016886,0.5008719271700648,1.8588082848031386,0.2962229883099771,5.0,0.1318,0.16,9.951562503459897,0.0798782941110153,APPROVE,262699.4745589085,733,20983.985891625674,UT,-7.22,13.18,13.2
0.19241620615118393,0.807583793848816,0.03441136535246811,1.0,13.628419661181255,0.05818364676946687,0.3267992830772357,2.0383698943992243,0.17701950592820437,5.0,0.1531,0.84,10.045385001084096,0.027790060982863896,APPROVE,829367.346044493,654,23048.169123772444,MA,-23.33,15.31,15.31
0.1734322175377326,0.8265677824622674,0.04193252206284193,3.0,12.808981275603891,0.0908892429242316,0.544910398531516,2.4464760516850887,0.10062646623731507,10.0,0.09359999999999999,0.84,9.446890553375049,0.03466007177453336,APPROVE,365484.2770179089,758,12667.711273904157,FL,3.65,9.36,9.36
0.28575411831735653,0.7142458816826435,0.035926902322016396,3.0,12.890946796334514,0.042618860204523976,0.23204872504851282,1.9604484637430768,0.22139940999792107,10.0,0.0696,0.84,9.228245606155292,0.025660642025114814,APPROVE,396703.4390312272,844,10179.664939112281,CA,-7.86,6.96,6.96
0.428291268670174,0.571708731329826,0.06347790957142757,1.0,13.547768715649232,0.07169444909948174,0.41369234495464124,2.1325442463881332,0.16513397300892493,10.0,0.0787,0.84,10.2316144802377,0.036290875148550276,REVIEW,765104.2734158225,643,27766.30366215589,SC,0.86,7.87,7.87
0.1962317194506541,0.8037682805493459,0.054287013910278,1.0,14.018557056515395,0.07306061273796328,0.42272600830553286,3.1058783714392213,0.12670438948163876,10.0,0.1151,0.16,10.886660451791611,0.04363417982682257,APPROVE,1225128.4336666842,670,53457.47438556557,RI,-2.92,11.51,12.0
0.4614507023193409,0.5385492976806592,0.16160838217198356,3.0,12.724135719719657,0.082409947356864,0.4857949362409033,1.9257920439347527,0.2959366038737924,10.0,0.0677,0.84,10.282711456909036,0.0870340807180293,APPROVE,335753.5680220232,786,29222.00314059511,FL,2.48,6.77,6.77
0.4831801626579657,0.5168198373420343,0.21885170440770296,2.0,13.511787355070952,0.11109815148913692,0.6934100205956237,1.6930404360161107,0.24965846722061902,10.0,0.0541,1.0,11.332376109341828,0.11310690227401601,APPROVE,738064.1324723733,688,83480.14770350914,TN,5.41,5.41,5.41
0.37259727666236403,0.6274027233376359,0.07016091172228453,2.0,13.539061374101856,0.08385934356215928,0.4957693482439083,2.203440188425006,0.17132747104710466,5.0,0.1405,0.16,10.415959428098487,0.04401914708641278,APPROVE,758471.1607780678,716,33387.253587092004,NC,-6.75,14.05,17.12
0.4764159368289971,0.5235840631710029,0.1271047542982546,2.0,13.359951022981384,0.08126685611769931,0.4779660367649925,1.6976897430388176,0.22583912591849242,5.0,0.1016,0.16,10.65017176501605,0.06655002370383215,APPROVE,634092.0714131101,708,42198.842382954506,AR,-10.8,10.16,11.17
0.51024848922417,0.48975151077582996,0.14300174770284907,3.0,13.314910385431885,0.08328999078337543,0.4918448252186891,2.6281491536942836,0.3,5.0,0.1607,0.16,10.65617672642497,0.0700353219810544,APPROVE,606165.7458870873,804,42453.01318708817,VT,-5.29,16.07,21.32
0.18240693137332986,0.8175930686266701,0.230020977480216,2.0,13.554639578650752,0.1055773332595704,0.6517550021709169,1.8569870443046685,0.2371372657538487,10.0,0.0639,0.84,11.883669877758845,0.18806355682655598,APPROVE,770379.3081995626,717,144880.27280559132,MT,-1.0,6.39,6.39
0.5447261653986042,0.45527383460139575,0.14576629378795883,2.0,12.038148095814465,0.062090670840278694,0.35147485738390305,2.618218986901047,0.26757510895679765,10.0,0.10099999999999999,0.84,9.32562442277084,0.06636357952847763,APPROVE,169082.52385561296,704,11220.921518767687,AL,-6.42,10.1,10.1
0.5403140879531475,0.4596859120468525,0.11732450298686728,3.0,12.155985520113727,0.05392523100375541,0.3003163049624249,2.6080808165824343,0.16839043701862022,5.0,-0.0128,0.0,9.236054253296578,0.05393242116096176,REJECT,190228.3103702356,742,10259.473351625695,MN,-39.83,-1.28,14.83
0.48881812262734264,0.5111818773726574,0.06446828902043959,3.0,13.061023708277558,0.055325760627100505,0.3089790543742643,2.3268709865487613,0.1775838791139709,10.0,0.08810000000000001,0.84,9.64847446089617,0.032955021012471386,APPROVE,470250.8627176803,788,15497.127061993951,WV,-11.52,8.81,8.81
0.4784231875024519,0.5215768124975482,0.03520740056630373,3.0,13.207739907351506,0.07116927197664032,0.41023188297118396,2.41783981948866,0.1252812336117431,10.0,0.09230000000000001,0.84,9.210440366976517,0.018363363763697075,APPROVE,544562.5392320122,794,10000.0,KY,4.75,9.23,9.23
0.6076512309614797,0.3923487690385203,0.1128288597079407,1.0,12.32783204078015,0.06923210356535396,0.39752617125360024,2.883668598963658,0.1,5.0,-0.0213,0.0,9.210440366976517,0.04426826421843043,REJECT,225895.4620551092,642,10000.0,WY,-25.75,-2.13,11.31
0.3785236957073715,0.6214763042926286,0.04595505875279468,2.0,12.952425812164858,0.054037816347005475,0.30101098345633104,2.0528684610393126,0.3,10.0,0.0746,0.84,9.396757598783203,0.028559980077237448,APPROVE,421857.74612577644,729,12048.248824780469,HI,-6.02,7.46,7.46
0.46389002586607686,0.536109974133923,0.12235644560364163,2.0,12.434760393262723,0.07123243667719514,0.4106477247196334,2.568492770975548,0.25662312683961463,5.0,0.09949999999999999,0.16,9.710584283348306,0.06559651088768709,APPROVE,251388.89847943437,725,16490.23461614988,IA,-15.4,9.95,20.76
0.30812328848070786,0.6918767115192922,0.08368547872961449,0.0,13.262687761393954,0.08727495218430668,0.5194867452347158,2.2984798810715183,0.1637716807735175,5.0,0.08,0.16,10.413678732529632,0.057900033825363344,REVIEW,575322.494893285,586,33311.19191481363,CT,-10.7,8.0,18.11
0.3806663061906917,0.6193336938093084,0.04932240420354101,2.0,12.963944317744586,0.07091100196033817,0.40853259496628924,2.4328223299381055,0.1322974345665648,5.0,0.1209,0.16,9.475530762277675,0.03054702678293481,APPROVE,426745.02146580635,699,13035.791600200077,GA,-13.94,12.09,19.46
0.4688993319606726,0.5311006680393273,0.10094621727176287,1.0,14.172465627585487,0.06785606137375289,0.3885565957720205,2.1571174014762766,0.3,5.0,0.16620000000000001,0.84,11.246506880735678,0.05361260342907634,APPROVE,1428970.664173347,674,76610.83753010948,AZ,-12.34,16.62,16.62
0.26149434011946787,0.7385056598805322,0.07142689622883237,2.0,12.152552942583295,0.06213224677691631,0.35173939803857035,1.933003198415825,0.16962920739293402,10.0,0.0681,0.84,9.210440366976517,0.05274916713269214,APPROVE,189576.45292947837,690,10000.0,VT,-8.48,6.81,6.81
0.41225150822299467,0.5877484917770053,0.12123938114299987,3.0,12.99369123351101,0.08180476404076244,0.4816459841898182,2.5082951701823744,0.29611912045279065,5.0,0.1489,0.16,10.352276390564855,0.07125826341077567,APPROVE,439630.0948866277,788,31327.27710473562,NV,-6.77,14.89,20.19
0.3426778620472813,0.6573221379527188,0.08126428176363852,1.0,12.827205154543112,0.10169584016875408,0.6229627348941533,1.5961340573088192,0.14401638080089285,5.0,0.098,0.84,9.897623001404257,0.05341681142806701,APPROVE,372205.8974334308,660,19882.05223561602,FL,-5.03,9.8,9.8
0.21130927575357786,0.7886907242464222,0.05068209007041095,2.0,12.912082271599344,0.06935106154035225,0.3983037567687939,1.8985603654116294,0.1791556456973108,10.0,0.0662,0.84,9.692577842192039,0.03997249432395482,APPROVE,405177.20902829483,711,16195.94368807937,AL,-0.54,6.62,6.62
0.67155153701983,0.32844846298017005,0.23193777206452257,3.0,11.918397239722838,0.08193867343937235,0.4825632266265514,2.582449619974221,0.29242909877525064,5.0,0.13119999999999998,0.16,9.343816575311797,0.07617960474163746,APPROVE,150000.0,752,11426.94071124562,DE,-8.16,13.12,20.89
0.2508149062329336,0.7491850937670664,0.037649273475485384,1.0,12.877022967464942,0.04696359987014438,0.2579341674770941,2.0854583200462606,0.13720988014993096,10.0,0.07629999999999999,0.84,9.308900203070065,0.028206274478993446,REVIEW,391218.0715908914,632,11034.80430843519,TX,-12.99,7.63,7.63
0.230153879842978,0.7698461201570219,0.04918702704822575,3.0,12.484034154805586,0.07720561673871396,0.450417550325525,1.7905946991296329,0.18996091736273713,5.0,0.12359999999999999,0.84,9.210440366976517,0.03786644193513509,APPROVE,264086.0743433439,763,10000.0,RI,-6.34,12.36,12.36
0.20093375204154465,0.7990662479584553,0.07151402186651308,3.0,13.130304090969963,0.06313980389465615,0.3581629910329154,2.949146278637279,0.20637357663016015,10.0,0.1142,0.84,10.268163666914688,0.05714444112929354,APPROVE,503985.1623238598,795,28799.950438453256,NV,-6.63,11.42,11.42
0.4256841282519649,0.5743158717480351,0.045172086938767654,2.0,13.005323380390642,0.07062421992628522,0.4066476318155863,2.1762959710721597,0.12213358681516133,5.0,0.1387,0.16,9.353556129206988,0.025943046488916377,APPROVE,444773.8065619088,693,11538.7875406879,CO,-12.74,13.87,16.83
0.38377096033667074,0.6162290396633292,0.08674284424361946,3.0,13.22320980164096,0.08717586839943034,0.5187945143530879,2.3698577581762725,0.22987337259199137,5.0,0.1741,0.16,10.294297901906834,0.053453459605911365,APPROVE,553052.378764526,770,29562.562988242782,ID,-2.95,17.41,18.84
0.7799160670364585,0.2200839329635415,0.3029147369776897,3.0,11.918397239722838,0.06434791410539147,0.3658973638612295,2.4364150475666064,0.19191627201254752,10.0,0.0931,0.84,9.210440366976517,0.06666666666666667,REVIEW,150000.0,759,10000.0,KY,-7.87,9.31,9.31
0.30087022405898317,0.6991297759410168,0.0393178261953675,3.0,13.757373842251681,0.06240925770676051,0.3535030294310062,2.2179473567312478,0.2543647247964532,10.0,0.08289999999999999,0.84,10.163415173761019,0.027488263018455122,APPROVE,943519.9444803633,803,25935.7243970344,IL,1.96,8.29,8.29
0.43255792502113316,0.5674420749788668,0.06879392109270646,3.0,12.648207490909616,0.08341206444070909,0.4926855788694269,2.621099299151453,0.14265974233906287,5.0,0.12480000000000001,0.16,9.405030090462892,0.03903656533077779,APPROVE,311204.10982870375,752,12148.33956453474,MT,-8.18,12.48,21.25
0.5327353278331143,0.4672646721668857,0.08245563032168388,3.0,13.698107231083156,0.07400647630780369,0.4290074762667577,2.169660702077969,0.1794736808666651,5.0,0.1485,0.16,10.441780917486238,0.03852860307057553,APPROVE,889225.471887793,755,34260.61524661,NH,-10.12,14.85,16.76
0.30202180904776976,0.6979781909522302,0.06216946299432304,1.0,12.455478444139125,0.06848851145208495,0.39267341270739187,1.8167313007429715,0.10785936802086388,5.0,-0.0048,0.16,9.318105565484831,0.04339292931324922,REJECT,256651.53472658768,654,11136.861904527746,MA,-24.93,-0.48,12.68
0.7741235838331046,0.2258764161668953,0.24056283540208315,1.0,14.283236345476555,0.08729933956534514,0.519657161947316,1.935594664801106,0.20673571868751112,10.0,0.0683,0.84,11.370706033318752,0.05433747112356927,REJECT,1596358.6009269762,678,86742.089380731,UT,5.34,6.83,6.83
0.4878506028986624,0.5121493971013376,0.07169864140793457,2.0,13.218004924342061,0.0886014704292226,0.5287785585836866,2.5255735471652097,0.13916688445686443,10.0,0.0971,0.84,9.913630218282426,0.036720415970058685,APPROVE,550181.2821228581,714,20202.885538491562,MT,5.73,9.71,9.71
0.3184286874958228,0.6815713125041771,0.09200222572689637,3.0,13.29489638082592,0.08228361092197753,0.4849280455466247,2.5857619581442117,0.24531604897822173,5.0,0.1366,0.16,10.525624635568292,0.06270607774198633,APPROVE,594154.5191490018,781,37257.09946850981,MT,-7.6,13.66,20.93
0.7334534999003678,0.26654650009963216,0.1598675824196258,2.0,12.946023548885004,0.057608766100709606,0.32319913791307187,1.8637563500051253,0.194308990624742,10.0,0.0642,0.84,9.790461165382164,0.04261214457334074,REVIEW,419165.5227236348,736,17861.54185445947,SD,-9.74,6.42,6.42
0.5296917789604542,0.47030822103954584,0.11307606018189659,1.0,12.813957755130692,0.08640584675399464,0.5134234920949825,2.312189095537842,0.2570958001862488,10.0,0.0874,0.84,9.879944627531016,0.05318060070630841,REVIEW,367307.6402181363,659,19533.640950817095,DE,7.59,8.74,8.74
0.5538100123213255,0.44618998767867446,0.1122270769645942,3.0,13.681521992618936,0.07499955626516165,0.43562636320340564,2.2928685147386387,0.18526835976618317,10.0,0.08650000000000001,0.84,10.687302258869874,0.05007459808804594,APPROVE,874599.0652958716,799,43795.196682871414,MD,0.36,8.65,8.65
0.2814174174527748,0.7185825825472251,0.03803925797324683,3.0,12.832821817071775,0.06787085744321243,0.388652796701777,2.7884067564554793,0.1324977521108333,10.0,0.10800000000000001,0.84,9.233305689237504,0.027334348232595833,APPROVE,374302.3399608963,761,10231.31050476661,WI,-0.62,10.8,10.8
0.763526547967647,0.23647345203235307,0.32966799085350246,0.0,12.247369407498748,0.06476114229884157,0.36855094045695247,2.206844811378819,0.2826604739715477,10.0,0.0824,0.84,9.695837600567309,0.07795772782169791,REJECT,208431.26670171318,607,16248.827959063883,CA,-5.43,8.24,8.24
0.7979163322031428,0.2020836677968571,0.09514427854743306,2.0,13.718608940057445,0.03704620127536715,0.1994731339982967,1.9971681331864786,0.13477055966701093,10.0,0.0716,0.84,9.767230850504397,0.0192271047787511,REVIEW,907644.2977851037,732,17451.372015350153,AK,-9.75,7.16,7.16
0.5288258393639808,0.47117416063601925,0.2008314195985618,1.0,14.122337595065865,0.08084255828176563,0.47506848273351987,2.2143843681319026,0.2771112911106192,10.0,0.0827,0.84,11.764527718048505,0.09462657555869254,REVIEW,1359104.872850178,628,128607.43994294459,OH,0.39,8.27,8.27
0.2597358460644261,0.7402641539355738,0.07411697250697116,2.0,12.232979021291216,0.06560223156410915,0.37396480013245137,2.494086772529577,0.22527547591530517,10.0,0.09570000000000001,0.84,9.330203946162765,0.05486613794513919,APPROVE,205453.32414747612,706,11272.430423962822,NJ,-3.68,9.57,9.57
0.20530510214621198,0.794694897853788,0.168877772272265,3.0,12.679663277970686,0.09458559712803855,0.571262140642375,1.9437738557364121,0.25922222337871426,10.0,0.0687,0.84,10.671306284640771,0.1342063039856829,APPROVE,321148.90214071155,826,43100.20718536466,FL,0.55,6.87,6.87
0.4229110114751291,0.5770889885248709,0.0492485835287656,2.0,13.182030845708582,0.05275690262089945,0.2931249410793453,2.4820179248079346,0.14849292298109026,10.0,0.09519999999999999,0.84,9.621461783625222,0.028420815254897955,APPROVE,530740.7554694738,707,15084.084959442886,LA,-12.36,9.52,9.52
0.22031281573129677,0.7796871842687032,0.03200088898256187,1.0,13.375547838782152,0.0395164190213076,0.21382692494106337,2.308263293540891,0.28644138483654635,5.0,0.1821,0.84,9.684754431611285,0.02495068302490903,APPROVE,644059.4317352287,637,16069.72273042873,MS,-21.94,18.21,18.21
0.6798969971368918,0.32010300286310817,0.19603353165474793,1.0,12.187505697834645,0.0828434329911529,0.48877249038288206,1.5,0.28134986770698633,10.0,0.0414,1.0,9.418999769030986,0.06275092214454499,REJECT,196319.87124847976,672,12319.252956140448,AZ,4.14,4.14,4.14
0.35337728970866744,0.6466227102913326,0.0583413301908178,3.0,13.255961427476494,0.07054030241442799,0.40609643997901146,2.1438876837156373,0.2616812964610786,10.0,0.07919999999999999,0.84,9.978569256235215,0.037724829049988154,APPROVE,571465.6626681716,831,21558.44443209497,DE,4.57,7.92,7.92
